"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","season","game_id","PBP"
240928009,"s:40~l:59~e:240928009~c:240928009","2004-09-29T00:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'PLAYOFFS'}]","2004-09-29T00:00Z",1,"STD",1830,"Madison Square Garden","New York","NY",19763,"False",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","playoff","Playoff Series","NYL Wins series 2-1","True",3,"[{'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/9?lang=en&region=us'}, {'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/3?lang=en&region=us'}]",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",2004,240928009,TRUE
240927014,"s:40~l:59~e:240927014~c:240927014","2004-09-28T01:30Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'PLAYOFFS'}]","2004-09-28T01:30Z",1,"STD",2184,"KeyArena","Seattle","WA",17459,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","playoff","Playoff Series","SEA Wins series 2-0","True",3,"[{'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/14?lang=en&region=us'}, {'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/8?lang=en&region=us'}]",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",2004,240927014,TRUE
240927018,"s:40~l:59~e:240927018~c:240927018","2004-09-27T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'PLAYOFFS'}]","2004-09-27T23:00Z",1,"STD",2160,"Mohegan Sun Arena","Uncasville","CT",10000,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","playoff","Playoff Series","Series tied 1-1","False",3,"[{'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/18?lang=en&region=us'}, {'id': '16', 'uid': 's:40~l:59~t:16', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/16?lang=en&region=us'}]",18,"s:40~l:59~t:18","Connecticut","Sun","CT","Connecticut Sun","Sun","de6b36","002d62","True",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/ct.png",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",2004,240927018,TRUE
240926006,"s:40~l:59~e:240926006~c:240926006","2004-09-26T20:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'PLAYOFFS'}]","2004-09-26T20:00Z",1,"STD",1841,"STAPLES Center","Los Angeles","CA",19068,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","playoff","Playoff Series","Series tied 1-1","False",3,"[{'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/6?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/13?lang=en&region=us'}]",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",2004,240926006,TRUE
240926009,"s:40~l:59~e:240926009~c:240926009","2004-09-26T16:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'PLAYOFFS'}]","2004-09-26T16:00Z",1,"STD",1830,"Madison Square Garden","New York","NY",19763,"False",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","playoff","Playoff Series","Series tied 1-1","False",3,"[{'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/9?lang=en&region=us'}, {'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/3?lang=en&region=us'}]",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",2004,240926009,TRUE
240925008,"s:40~l:59~e:240925008~c:240925008","2004-09-25T18:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'PLAYOFFS'}]","2004-09-25T18:00Z",1,"STD",2029,"Target Center","Minneapolis","MN",19006,"False",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","playoff","Playoff Series","SEA leads series 1-0","False",3,"[{'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/8?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/14?lang=en&region=us'}]",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",2004,240925008,TRUE
240925016,"s:40~l:59~e:240925016~c:240925016","2004-09-25T16:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'PLAYOFFS'}]","2004-09-25T16:00Z",1,"STD",1823,"Capital One Arena","Washington","DC",20362,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","playoff","Playoff Series","WAS leads series 1-0","False",3,"[{'id': '16', 'uid': 's:40~l:59~t:16', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/16?lang=en&region=us'}, {'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/18?lang=en&region=us'}]",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",18,"s:40~l:59~t:18","Connecticut","Sun","CT","Connecticut Sun","Sun","de6b36","002d62","True",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/ct.png",2004,240925016,TRUE
240924013,"s:40~l:59~e:240924013~c:240924013","2004-09-25T02:30Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'PLAYOFFS'}]","2004-09-25T02:30Z",1,"STD",NA,"","","",NA,"",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","playoff","Playoff Series","SAC leads series 1-0","False",3,"[{'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/13?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/6?lang=en&region=us'}]",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",2004,240924013,TRUE
240924003,"s:40~l:59~e:240924003~c:240924003","2004-09-25T00:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'PLAYOFFS'}]","2004-09-25T00:00Z",1,"STD",3419,"The Palace of Auburn Hills","Detroit","MI",22076,"False",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","playoff","Playoff Series","NYL leads series 1-0","False",3,"[{'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/3?lang=en&region=us'}, {'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/9?lang=en&region=us'}]",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",2004,240924003,TRUE
240919013,"s:40~l:59~e:240919013~c:240919013","2004-09-20T02:00Z",0,"True","False","False","False","[]","2004-09-20T02:00Z",1,"STD",NA,"","","",NA,"",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",2004,240919013,TRUE
240919011,"s:40~l:59~e:240919011~c:240919011","2004-09-20T01:00Z",0,"True","False","False","False","[]","2004-09-20T01:00Z",1,"STD",1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/hou.png",2004,240919011,TRUE
240919009,"s:40~l:59~e:240919009~c:240919009","2004-09-19T20:00Z",0,"True","False","False","False","[]","2004-09-19T20:00Z",1,"STD",1830,"Madison Square Garden","New York","NY",19763,"False",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",2004,240919009,TRUE
240919003,"s:40~l:59~e:240919003~c:240919003","2004-09-19T18:00Z",0,"True","False","False","False","[]","2004-09-19T18:00Z",1,"STD",3419,"The Palace of Auburn Hills","Detroit","MI",22076,"False",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/cha.png",2004,240919003,TRUE
240919018,"s:40~l:59~e:240919018~c:240919018","2004-09-19T16:00Z",0,"True","False","False","False","[]","2004-09-19T16:00Z",1,"STD",2160,"Mohegan Sun Arena","Uncasville","CT",10000,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",18,"s:40~l:59~t:18","Connecticut","Sun","CT","Connecticut Sun","Sun","de6b36","002d62","True",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/ct.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",2004,240919018,TRUE
240918013,"s:40~l:59~e:240918013~c:240918013","2004-09-19T02:00Z",0,"True","False","False","False","[]","2004-09-19T02:00Z",1,"STD",NA,"","","",NA,"",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/hou.png",2004,240918013,TRUE
240918014,"s:40~l:59~e:240918014~c:240918014","2004-09-19T02:00Z",0,"True","False","False","False","[]","2004-09-19T02:00Z",1,"STD",2184,"KeyArena","Seattle","WA",17459,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",2004,240918014,TRUE
